Date,Market_Ret,Market_LogRet
2020-10-27,-0.003025618893357729,-0.003030205331747739
2020-10-28,-0.03528787895040986,-0.035925542305325596
2020-10-29,0.011947330857108529,0.011876524903305952
2020-10-30,-0.01212954998538962,-0.012203713298696137
2020-11-02,0.012318202510247733,0.012242950800675199
2020-11-03,0.017799290135456225,0.017642737722417094
2020-11-04,0.022047047614283777,0.0218075255695774
2020-11-05,0.0194601942093231,0.019273265845718358
2020-11-06,-0.0002877152541975736,-0.0002877566521720655
2020-11-09,0.011699889352800863,0.011631974862103434
2020-11-10,-0.0013997946768060654,-0.0014007753045998778
2020-11-11,0.007651855372284633,0.007622728416109307
2020-11-12,-0.00997853220796574,-0.01002865145019137
2020-11-13,0.013610335244711447,0.01351854654414877
2020-11-16,0.011648051306502927,0.011580734988557625
2020-11-17,-0.004791925749933035,-0.0048034438367385674
2020-11-18,-0.01156382954696289,-0.011631210582751636
2020-11-19,0.003946442432455122,0.003938675655903756
2020-11-20,-0.006792562880637787,-0.0068157373381399705
2020-11-23,0.005635930665628175,0.005620108229990316
2020-11-24,0.016161668211777558,0.016032458753373422
2020-11-25,-0.0015844183020425895,-0.001585674820129405
2020-11-27,0.0023969793877931522,0.002394111215086634
2020-11-30,-0.004595548682681971,-0.004606140679679264
2020-12-01,0.011271187094962443,0.01120814056289169
2020-12-02,0.001791166865832139,0.0017895646394127894
2020-12-03,-0.00062415719601705,-0.0006243520632091123
2020-12-04,0.008836274996796067,0.008797463583534438
2020-12-07,-0.0019356376039518786,-0.0019375133713469095
2020-12-08,0.002787148048380539,0.0027832711532419013
2020-12-09,-0.007949201701667907,-0.007980965046318868
2020-12-10,-0.0012851078769481328,-0.001285934336211249
2020-12-11,-0.001264997376306587,-0.0012657981608857846
2020-12-14,-0.004359259052920228,-0.004368788326463899
2020-12-15,0.012921249168390325,0.012838482035725619
2020-12-16,0.0017727952516315426,0.001771225704845714
2020-12-17,0.005757654592763117,0.005741142649286133
2020-12-18,-0.0035111184130531825,-0.003517296855710414
2020-12-21,-0.003906278988775158,-0.003913928423593382
2020-12-22,-0.0020730928306164076,-0.002075244662037122
2020-12-23,0.0007458112507774395,0.0007455332717712066
2020-12-24,0.003536589051150063,0.0035303500256774053
2020-12-28,0.008722528796554885,0.00868470731576387
2020-12-29,-0.002227380429642767,-0.0022298647311071334
2020-12-30,0.0013415471654931732,0.0013406480951016118
2020-12-31,0.006438845443480057,0.006418204632772233
2021-01-04,-0.014754827518302815,-0.014864762709236385
2021-01-05,0.0070825951370958595,0.007057631363052454
2021-01-06,0.005709842974795709,0.005693603608228567
2021-01-07,0.014847403669199233,0.014738259978766134
2021-01-08,0.005491862796268343,0.005476837503908537
2021-01-11,-0.006554751102242018,-0.006576327821614538
2021-01-12,0.0004157884507911547,0.00041570203472628706
2021-01-13,0.00227564187379814,0.0022730565223090895
2021-01-14,-0.0037534512393423425,-0.0037605131139183297
2021-01-15,-0.007190027959022682,-0.007216000781811852
2021-01-19,0.008136379486499035,0.008103457606970463
2021-01-20,0.013935625541624974,0.013839417494544698
2021-01-21,0.00031672312498187694,0.0003166729788009518
2021-01-22,-0.0030106114851996546,-0.0030151524923862625
2021-01-25,0.0036158387557001515,0.003609317326310237
2021-01-26,-0.0014888336862691753,-0.0014899431004340425
2021-01-27,-0.025677883530241363,-0.02601331495241997
2021-01-28,0.00976062589942539,0.009713298703292631
2021-01-29,-0.019311475283558144,-0.01950037776740018
2021-02-01,0.016051767564970953,0.015924300185991707
2021-02-02,0.01389822370540772,0.013802529032272127
2021-02-03,0.0010087690073419253,0.0010082605418076233
2021-02-04,0.01085332213623924,0.010794847550751632
2021-02-05,0.003897495193110778,0.0038899196361386703
2021-02-08,0.007399348420911389,0.007372107536382184
2021-02-09,-0.0011135251397642598,-0.0011141455695015405
2021-02-10,-0.00034518476461464775,-0.0003452443545889375
2021-02-11,0.0016624551634596418,0.0016610748145081257
2021-02-12,0.004711033033360179,0.004699970846519153
2021-02-16,-0.0005692723588049953,-0.0005694344558354035
2021-02-17,-0.00032040206881589484,-0.0003204534085252712
2021-02-18,-0.004415835520183986,-0.004425614119597351
2021-02-19,-0.0018548967043160447,-0.0018566191555168235
2021-02-22,-0.0077328394740282524,-0.0077628929097089865
2021-02-23,0.001256318070424367,0.0012555295632188028
2021-02-24,0.011351613907424785,0.011287667810844074
2021-02-25,-0.024478807586572393,-0.024783394487159906
2021-02-26,-0.0047502142880968545,-0.004761532412556915
2021-03-01,0.023790763504846213,0.023512173223784936
2021-03-02,-0.008080851615528628,-0.008113678663552908
2021-03-03,-0.013066221779354348,-0.013152335800930847
2021-03-04,-0.01341721392905737,-0.013508038063333455
2021-03-05,0.019495968009665132,0.0193083561541895
2021-03-08,-0.0053592308355140394,-0.005373643028329462
2021-03-09,0.014154642106283255,0.014055400549148762
2021-03-10,0.00603031355298711,0.006012203980013497
2021-03-11,0.010395486927207598,0.01034182542422395
2021-03-12,0.00101539849585075,0.0010148833275026798
2021-03-15,0.006491921170558745,0.006470939409319236
2021-03-16,-0.001569683616434503,-0.0015709168604666084
2021-03-17,0.0028793820673973514,0.0028752445872070246
2021-03-18,-0.014760539257248628,-0.014870560002805207
2021-03-19,-0.0006027039028634329,-0.0006028856018714984
2021-03-22,0.007025118016799503,0.00700055683825263
2021-03-23,-0.0076308540925305035,-0.007660118027221025
2021-03-24,-0.005467336029646441,-0.005482336611742614
2021-03-25,0.005240265858443838,0.005226583444153793
2021-03-26,0.016631202466639294,0.016494418523091806
2021-03-29,-0.0008680126420032019,-0.0008683895831187617
2021-03-30,-0.0031578329179421383,-0.0031628293937742222
2021-03-31,0.0036224991025748388,0.003615953655189665
2021-04-01,0.011825201620305759,0.011755830274842425
2021-04-05,0.014438226437851975,0.014334987782066063
2021-04-06,-0.0009735308247780239,-0.0009740050136947525
2021-04-07,0.0014752328426630434,0.00147414575569927
2021-04-08,0.004220632901582366,0.0042117510132273035
2021-04-09,0.007719934394265993,0.0076902881808663
2021-04-12,-0.00019607901526719207,-0.00019609824127055775
2021-04-13,0.003294486960746079,0.0032890720282690695
2021-04-14,-0.004087726848308382,-0.0040961044417045095
2021-04-15,0.011094190616755428,0.01103310149170348
2021-04-16,0.003608819562894938,0.003602323397876614
2021-04-19,-0.0053065600420239,-0.005320689841015923
2021-04-20,-0.006802319958816749,-0.006825561193399656
2021-04-21,0.009306055601546293,0.00926302104805292
2021-04-22,-0.009210657618555329,-0.009253338003867862
2021-04-23,0.010928696685007955,0.010869410038796292
2021-04-26,0.0017822708499934947,0.001780684489904674
2021-04-27,-0.00021489580593681001,-0.0002149188993490255
2021-04-28,-0.000845539901930259,-0.0008458975724237991
2021-04-29,0.006762806718751291,0.006740041521510715
2021-04-30,-0.007194706706479703,-0.007220713424324944
2021-05-03,0.002748090657483715,0.0027443215599882173
2021-05-04,-0.006678337608625351,-0.006700737490248033
2021-05-05,0.0007034638818679273,0.0007032165671292417
2021-05-06,0.0081654563605853,0.008132299394019738
2021-05-07,0.0073733417437364945,0.00734629154502664
2021-05-10,-0.010435647350873323,-0.010490480532125696
2021-05-11,-0.008673912772421022,-0.00871175011121935
2021-05-12,-0.021449400760569004,-0.021682782456474408
2021-05-13,0.012173141422493483,0.012099644593476788
2021-05-14,0.014917956960486256,0.014807778645981491
2021-05-17,-0.002530052290344531,-0.00253325828133202
2021-05-18,-0.008517292974504764,-0.008553772399302871
2021-05-19,-0.0029434113736307443,-0.0029477517279458214
2021-05-20,0.010554741656874755,0.010499429236276638
2021-05-21,-0.0007838807027175099,-0.0007841880978467943
2021-05-24,0.009911292333679933,0.00986249762334876
2021-05-25,-0.0021252838099213855,-0.00212754543051633
2021-05-26,0.0018768164358766715,0.0018750574164701581
2021-05-27,0.001165314675992013,0.0011646362238672983
2021-05-28,0.0007688817795221681,0.0007685863413550441
2021-06-01,-0.0004923334706867788,-0.0004924547066039243
2021-06-02,0.0014469348087047251,0.0014458890072172421
2021-06-03,-0.0036287032155551957,-0.003635302929507882
2021-06-04,0.008834095694875588,0.008795303367522808
2021-06-07,-0.0007967386600709059,-0.0007970562250058429
2021-06-08,0.00017502484230513815,0.00017500952724441084
2021-06-09,-0.0018238673341089973,-0.001825532605265706
2021-06-10,0.004652242989699795,0.004641454754004994
2021-06-11,0.0019484345220244226,0.0019465387855606116
2021-06-14,0.0018152018879837861,0.001813556399997728
2021-06-15,-0.002011693641151502,-0.0020137198146206463
2021-06-16,-0.00539012474499756,-0.005404703879884465
2021-06-17,-0.0004357155846854699,-0.00043581053630310687
2021-06-18,-0.013124468788176635,-0.013211355695670267
2021-06-21,0.014002290023774178,0.013905163572530159
2021-06-22,0.005124491820929222,0.005111406298115635
2021-06-23,-0.0010832831887211958,-0.0010838703640444192
2021-06-24,0.0058112495772011385,0.005794429399085856
2021-06-25,0.003330597334258556,0.0033250631795797903
2021-06-28,0.002314964269531039,0.002312288867923635
2021-06-29,0.0002773363316626032,0.00027729788105117654
2021-06-30,0.0013281595738365848,0.001327278350093999
2021-07-01,0.005221626759744025,0.005208041338214074
2021-07-02,0.007500081816531168,0.007472096046172803
2021-07-06,-0.002021856131508404,-0.0020239028418512217
2021-07-07,0.003358975367787398,0.003353346611074899
2021-07-08,-0.008561025027165159,-0.008597881103206308
2021-07-09,0.011277947932317955,0.011214826024558307
2021-07-12,0.0034511743023832864,0.0034452326668394785
2021-07-13,-0.0035168126869239424,-0.003523011209623982
2021-07-14,0.0011649346324467125,0.0011642566226047876
2021-07-15,-0.003262240961099394,-0.003267573670022898
2021-07-16,-0.007538854232850056,-0.007567415028750852
2021-07-19,-0.015869512457213575,-0.015996781430268853
2021-07-20,0.015162609622647816,0.015048806186832001
2021-07-21,0.008241819802115247,0.008208041474966576
2021-07-22,0.0020166699441768188,0.0020146391951203313
2021-07-23,0.010145452114928899,0.01009433247941531
2021-07-26,0.002382199947661423,0.0023793670075606
2021-07-27,-0.004712444863289922,-0.004723583438642802
2021-07-28,-0.00018626183295167298,-0.0001862791818412043
2021-07-29,0.00420615283771375,0.004197331703574911
2021-07-30,-0.0054060478892530295,-0.005420713445155508
2021-08-02,-0.0018428057569328526,-0.0018445058123640887
2021-08-03,0.008203426526560698,0.008169961318186628
2021-08-04,-0.00463238788057696,-0.004643150640363158
2021-08-05,0.00600544694869698,0.005987486124814745
2021-08-06,0.0016752662698571452,0.001673864576574316
2021-08-09,-0.0009399083022734178,-0.0009403502930573341
2021-08-10,0.0009926792565382314,0.0009921868763085365
2021-08-11,0.0012757437313348774,0.001274930661739684
2021-08-12,0.0041463803100489915,0.0041378077637328125
2021-08-13,0.0016073066838750982,0.0016060163489446866
2021-08-16,0.002620850716203993,0.0026174222759459383
2021-08-17,-0.0070606988567043505,-0.007085743549191739
2021-08-18,-0.01074847061240336,-0.010806652710624691
2021-08-19,0.0012566921972665401,0.00125590322055861
2021-08-20,0.008141567612602874,0.008108603847955061
2021-08-23,0.008523790300687617,0.008487667921388668
2021-08-24,0.0014957362316099232,0.001494618732356612
2021-08-25,0.002220118238343005,0.0022176574173828423
2021-08-26,-0.005824918729784523,-0.005841949737248316
2021-08-27,0.00880763243847893,0.008769071498872214
2021-08-30,0.004306570872678828,0.0042973241346542035
2021-08-31,-0.0013491159774211559,-0.0013500268537254446
2021-09-01,0.00031168863265662594,0.0003116400678458998
2021-09-02,0.0028426382860313737,0.00283860563026561
2021-09-03,-0.00033503100864440416,-0.00033508714407120334
2021-09-07,-0.0033955744885003636,-0.003401352535120158
2021-09-08,-0.0013185667536479428,-0.0013194368277077743
2021-09-09,-0.00460560864377102,-0.004616247136317167
2021-09-10,-0.007722578753239118,-0.007752552279537745
2021-09-13,0.0022764875414220676,0.002273900269509792
2021-09-14,-0.0057466383323524495,-0.00576321379102854
2021-09-15,0.008473996838304743,0.008438294082001745
2021-09-16,-0.0015511403792997092,-0.0015523446430203514
2021-09-17,-0.009110872534227488,-0.00915263036039241
2021-09-20,-0.016977311030999198,-0.01712307774935627
2021-09-21,-0.0008123585023045443,-0.0008126886442805474
2021-09-22,0.009519611354042334,0.009474585381504893
2021-09-23,0.012134715613094649,0.012061680200590699
2021-09-24,0.001461009046842321,0.0014599428115181377
2021-09-27,-0.0027763825795488195,-0.0027802438782805307
2021-09-28,-0.020364110451886908,-0.020574317633516467
2021-09-29,0.00156918419061447,0.001567954307543044
2021-09-30,-0.01190971415369746,-0.011981202973860757
2021-10-01,0.011491477630348745,0.011425952113499022
2021-10-04,-0.012985898108245686,-0.013070952019765944
2021-10-05,0.01052451468225657,0.010469517520023421
2021-10-06,0.004102792889992601,0.00409439938528565
2021-10-07,0.008298280670134384,0.008264039238681433
2021-10-08,-0.0019137231230365037,-0.0019155566307231292
2021-10-11,-0.00686576399710781,-0.00688944179442125
2021-10-12,-0.00241678054443617,-0.0024197056724148134
2021-10-13,0.003022514634872131,0.0030179560208549194
2021-10-14,0.01706310195868399,0.016919162298592413
2021-10-15,0.00746021025034338,0.007432520510764019
2021-10-18,0.003374769613150086,0.003369087857667794
2021-10-19,0.0073933395791649925,0.007366142811790714
2021-10-20,0.003664029672493463,0.003657333467517598
2021-10-21,0.002995871905003167,0.0029913932235751933
2021-10-22,-0.0010725536686606585,-0.0010731292659562051
2021-10-25,0.004748196542349259,0.0047369594138375
2021-10-26,0.001819795342670183,0.0018181415212326375
2021-10-27,-0.005051568007053753,-0.0050643703093846415
2021-10-28,0.009829281555391978,0.009781288403319958
2021-10-29,0.0019493347326935417,0.001947437245235482
2021-11-01,0.0018000771294897078,0.0017984589322824864
2021-11-02,0.0036803629837132146,0.003673607019061485
2021-11-03,0.006461279222831573,0.006440494640187444
2021-11-04,0.0041819424954505635,0.004173222476557866
2021-11-05,0.0037327995324343277,0.0037258499252176987
2021-11-08,0.000887787878071089,0.0008873940274994689
2021-11-09,-0.003498775829538059,-0.003504910859934895
2021-11-10,-0.00822582338189004,-0.008259842150410755
2021-11-11,0.0005509401321552865,0.0005507884203608633
2021-11-12,0.007222655998801342,0.00719669753671429
2021-11-15,-1.0739827017269832e-05,-1.073988468962494e-05
2021-11-16,0.0038652297244641254,0.0038577789172688595
2021-11-17,-0.0026016252749386792,-0.002605015383111555
2021-11-18,0.003384780175191171,0.0033790647002269578
2021-11-19,-0.0013986655327519193,-0.001399644578399592
2021-11-22,-0.0031971366560566983,-0.003202258417015389
2021-11-23,0.0016571329331085405,0.0016557614033252692
2021-11-24,0.0022938507158203336,0.0022912238565821175
2021-11-26,-0.02272482269045517,-0.02298701121342333
2021-11-29,0.013200199680403646,0.01311383622432504
2021-11-30,-0.018961310433288192,-0.019143381288542802
2021-12-01,-0.011815187431574281,-0.011885541471804604
2021-12-02,0.014194436221796503,0.014094638485008554
2021-12-03,-0.008448563756972893,-0.008484455168641266
2021-12-06,0.011730872556229066,0.01166259928870985
2021-12-07,0.02070708034661739,0.020495603159029374
2021-12-08,0.0030852853256519985,0.0030805355998801223
2021-12-09,-0.007181080249565874,-0.007206988312771078
2021-12-10,0.00954907350650358,0.009503769284642265
2021-12-13,-0.009136167676978557,-0.009178158408807828
2021-12-14,-0.007470677557106731,-0.007498722834141361
2021-12-15,0.016348464650095318,0.01621626737092817
2021-12-16,-0.008743415425787493,-0.008781863357323512
2021-12-17,-0.01028768060334928,-0.01034096454995959
2021-12-20,-0.011388057810138075,-0.011453398281509295
2021-12-21,0.017777934344517243,0.017621755181756942
2021-12-22,0.010180197409808578,0.010128728216450356
2021-12-23,0.00622369982131632,0.006204412585526773
2021-12-27,0.013838935174919076,0.013744051502040076
2021-12-28,-0.0010101546921743587,-0.001010665242277433
2021-12-29,0.0014018951523844247,0.001400913414796952
2021-12-30,-0.002989755776811598,-0.002994234024753267
2021-12-31,-0.002626179770048531,-0.00262963422948729
2022-01-03,0.006374052570017774,0.006353824209188294
2022-01-04,-0.0006296220547334919,-0.0006298203499377865
2022-01-05,-0.019392757803978422,-0.019583264318055182
2022-01-06,-0.0009637689231597468,-0.0009642336470433223
2022-01-07,-0.004050216839640131,-0.004058441182289713
2022-01-10,-0.0014410312334581787,-0.0014420705175132583
2022-01-11,0.00915998463537826,0.009118286419368378
2022-01-12,0.0028177545625089895,0.002813792133810889
2022-01-13,-0.014243615391184683,-0.014346029340668153
2022-01-14,0.0008199803770947423,0.0008196443768485257
2022-01-18,-0.01838794582669001,-0.018559105533176606
2022-01-19,-0.009689541725557582,-0.009736790797281942
2022-01-20,-0.011037378679380039,-0.011098742491629744
2022-01-21,-0.018914821855944175,-0.019095995312440328
2022-01-24,0.002771739078644142,0.002767904893157887
2022-01-25,-0.012171906366504448,-0.01224659067111461
2022-01-26,-0.001496635725913631,-0.001497756803864832
2022-01-27,-0.005384088721519631,-0.005398635163584074
2022-01-28,0.02434764687874269,0.024055967905625118
2022-01-31,0.01888595172426344,0.018709826214626222
2022-02-01,0.00686300347428026,0.006839560265365176
2022-02-02,0.009422515502452544,0.009378400502926104
2022-02-03,-0.024391082205822312,-0.024693471851708535
2022-02-04,0.005156929920726805,0.00514367849587817
2022-02-07,-0.003701712641814958,-0.0037085809349267735
2022-02-08,0.00840120721989246,0.008366113494628341
2022-02-09,0.014517207949908295,0.014412842140774583
2022-02-10,-0.01811572574253295,-0.01828182456049585
2022-02-11,-0.018969454254893825,-0.019151682546683046
2022-02-14,-0.003840596761410464,-0.003847990790880948
2022-02-15,0.01576672109217747,0.015643717568740365
2022-02-16,0.0008812078887363572,0.000880819853008136
2022-02-17,-0.021173138150420767,-0.02140050413512402
2022-02-18,-0.007166161523946446,-0.00719196179259236
2022-02-22,-0.010142945135926285,-0.010194735304788574
2022-02-23,-0.01841212293099659,-0.018583735835901304
2022-02-24,0.014956855993373708,0.014846105179858335
2022-02-25,0.02237267764994688,0.022126080545732982
2022-02-28,-0.002442603455093506,-0.002445591477607375
2022-03-01,-0.015473503503234176,-0.015594467606650687
2022-03-02,0.018642691654101373,0.0184710466793216
2022-03-03,-0.005254666501403937,-0.005268520815937991
2022-03-04,-0.007934042508045969,-0.007965684500375195
2022-03-07,-0.029518158213662216,-0.02996258671159442
2022-03-08,-0.007233753651663122,-0.007260044110133923
2022-03-09,0.02569824801324505,0.025373598240898493
2022-03-10,-0.004291813585734494,-0.004301049854029645
2022-03-11,-0.012961545136721653,-0.013046278946658609
2022-03-14,-0.007421002628769435,-0.0074486752595562975
2022-03-15,0.021408574164825556,0.02118262971822629
2022-03-16,0.02238376136615461,0.022136921657169385
2022-03-17,0.012347817665471439,0.01227220516157295
2022-03-18,0.011662294756783487,0.0115948143415432
2022-03-21,-0.00043466027109850813,-0.00043475476325646056
2022-03-22,0.011304113488017853,0.011240699442700841
2022-03-23,-0.012272698810703808,-0.012348630274307671
2022-03-24,0.014343912949824178,0.014242012310461996
2022-03-25,0.005066170712912266,0.0050533808489676355
2022-03-28,0.007144955289704935,0.007119551033067678
2022-03-29,0.012256547398955542,0.012182044073162158
2022-03-30,-0.006293700315920359,-0.006313589141205697
2022-03-31,-0.015652540700660467,-0.015776335214165847
2022-04-01,0.0034102225776486694,0.0034044209547760876
2022-04-04,0.008090938812119086,0.008058382655376228
2022-04-05,-0.012551720903325236,-0.012631159176813699
2022-04-06,-0.009716916648204066,-0.009764433947754654
2022-04-07,0.004253385719476199,0.0042443656426355775
2022-04-08,-0.0026510265306263214,-0.002654546724253538
2022-04-11,-0.01687729010414174,-0.017021334585293747
2022-04-12,-0.0034174477532732395,-0.0034233005661055455
2022-04-13,0.0111745777259451,0.011112603396188601
2022-04-14,-0.012144137843715153,-0.012218480382816982
2022-04-18,-0.00020486843342082395,-0.00020488942182495337
2022-04-19,0.016057604463748154,0.015930044855897333
2022-04-20,-0.0006184751556111978,-0.0006186664902648058
2022-04-21,-0.01475294848539066,-0.014862855538135404
2022-04-22,-0.02774005423099457,-0.02813207635704413
2022-04-25,0.005697936978275253,0.005681765137045092
2022-04-26,-0.028146308461328373,-0.028550008959800515
2022-04-27,0.0020980469416747027,0.002095849114749141
2022-04-28,0.024746900057631915,0.024445655325894308
2022-04-29,-0.036284507055393656,-0.0369591597317529
2022-05-02,0.005675242804490166,0.005659199285999489
2022-05-03,0.004837126223340427,0.0048254649179748695
2022-05-04,0.029862421229954084,0.02942522169865713
2022-05-05,-0.03564970868144213,-0.036300677638382385
2022-05-06,-0.005674224737239442,-0.00569038430810759
2022-05-09,-0.032037100747885905,-0.03256151965895705
2022-05-10,0.0024578975517830504,0.0024548818620889127
2022-05-11,-0.016463207456368423,-0.016600232047331586
2022-05-12,-0.0012959646288417392,-0.0012968051172419798
2022-05-13,0.023869695562981796,0.02358926809351799
2022-05-16,-0.003946400975738618,-0.003954208564088383
2022-05-17,0.020169632260973236,0.01996891960705599
2022-05-18,-0.04039526078023514,-0.0412338092837276
2022-05-19,-0.0058337819079785636,-0.0058508648849615805
2022-05-20,0.00014614167753213003,0.00014613099987746166
2022-05-23,0.01855504004106545,0.018384995520196196
2022-05-24,-0.008120797735136853,-0.008153951022485506
2022-05-25,0.009450764735331685,0.009406385650045052
2022-05-26,0.019883256314870534,0.019688166152488747
2022-05-27,0.02474226283507508,0.024441130078685584
2022-05-31,-0.006274368610709735,-0.0062941351866737365
2022-06-01,-0.007482768712004928,-0.00751090507226129
2022-06-02,0.018431018101550123,0.01826322547746781
2022-06-03,-0.016347313955862863,-0.016482405572656827
2022-06-06,0.00313740084741565,0.003132489475324314
2022-06-07,0.009523393172729655,0.009478331531219233
2022-06-08,-0.010793945725281806,-0.010852622978839667
2022-06-09,-0.02379869417485092,-0.024086457868492003
2022-06-10,-0.02911030335368414,-0.02954241483011343
2022-06-13,-0.038768430513214436,-0.0395399318318857
2022-06-14,-0.0037736799208243355,-0.0037808182149804753
2022-06-15,0.014592504923557348,0.014487058900179855
2022-06-16,-0.03251195130465245,-0.033052206924162886
2022-06-17,0.0022008655999647964,0.0021984472429394143
2022-06-21,0.024477242232587848,0.024182474914307743
2022-06-22,-0.0013015721857629892,-0.0013024199665521402
2022-06-23,0.009532217171233093,0.00948707224985847
