Date,Market_Ret,Market_LogRet
2024-02-23,0.00034794763836831777,0.00034788711862685515
2024-02-26,-0.0037867514420720783,-0.0037939393368992412
2024-02-27,0.0017063497734237654,0.0017048956126187666
2024-02-28,-0.0016581550295902137,-0.0016595312902206905
2024-02-29,0.0052290947152544565,0.005215470473811078
2024-03-01,0.008007828831644304,0.007975936317076056
2024-03-04,-0.0011932621074473015,-0.0011939746115349871
2024-03-05,-0.010193100890155904,-0.010245406282698407
2024-03-06,0.005141103345146503,0.005127932994147844
2024-03-07,0.01030412779663803,0.01025140215698905
2024-03-08,-0.006528519028031199,-0.006549923016805166
2024-03-11,-0.0011222380874353899,-0.0011228682681171291
2024-03-12,0.011201788153222925,0.011139512756620767
2024-03-13,-0.0019245297272429962,-0.0019263840140471796
2024-03-14,-0.0028710917313009565,-0.0028752212211558634
2024-03-15,-0.006482917345501438,-0.006504022719870855
2024-03-18,0.0063180594802156875,0.006298184213899105
2024-03-19,0.005649149698535805,0.005633253092483332
2024-03-20,0.008904173803579996,0.00886476540805793
2024-03-21,0.0032365354076133723,0.0032313091006065625
2024-03-22,-0.0014021877775134417,-0.0014031717627240635
2024-03-25,-0.003054964571781338,-0.00305964050167725
2024-03-26,-0.0027997951713500946,-0.0028037219289748392
2024-03-27,0.008630626477696302,0.008593595535278746
2024-03-28,0.0011164856442029691,0.0011158628376327381
2024-04-01,-0.002013584516194933,-0.002015614502987928
2024-04-02,-0.007239059084440891,-0.00726538821502638
2024-04-03,0.0010911222145302268,0.0010905273733436739
2024-04-04,-0.012334336267318058,-0.012411035535163388
2024-04-05,0.011099194210624663,0.011038050171594125
2024-04-08,-0.0003746309922952884,-0.0003747011840166927
2024-04-09,0.0014454930910536845,0.001444449371587332
2024-04-10,-0.00945698054759303,-0.009501981729727934
2024-04-11,0.007444797734401654,0.007417222006982502
2024-04-12,-0.014550688420889468,-0.014657587929183355
2024-04-15,-0.012021354942249096,-0.012094195781879192
2024-04-16,-0.0020565070195988078,-0.0020586245337795594
2024-04-17,-0.005780602663063683,-0.005797375014068416
2024-04-18,-0.0022081601697494513,-0.002210601750346609
2024-04-19,-0.008758548183889103,-0.008797129711008742
2024-04-22,0.008731248235862799,0.008693351319812173
2024-04-23,0.011964576263814974,0.011893566560747845
2024-04-24,0.0002130100366897203,0.0002129873532729948
2024-04-25,-0.0045764303656697924,-0.004586934282329454
2024-04-26,0.010209142622110035,0.010157381319820006
2024-04-29,0.0031784486788053457,0.003173408088816917
2024-04-30,-0.015730513690315306,-0.015855551224034637
2024-05-01,-0.0034354386792455616,-0.003441353348913543
2024-05-02,0.009128436958746544,0.00908702460733324
2024-05-03,0.01255673977161953,0.012478557709027208
2024-05-06,0.010326123846195134,0.01027317363105274
2024-05-07,0.0013434298354362273,0.0013425282409704584
2024-05-08,-5.8355338323767825e-06,-5.835550859170577e-06
2024-05-09,0.005090947650312039,0.005078032591037631
2024-05-10,0.0016493989105166307,0.0016480401460248892
2024-05-13,-0.00024130407329769898,-0.0002413331918099653
2024-05-14,0.0048378131575987915,0.004826148545207218
2024-05-15,0.01171592777489705,0.01164782768084762
2024-05-16,-0.0020816676627457564,-0.0020838373444352037
2024-05-17,0.001164773533792518,0.0011640957113886801
2024-05-20,0.0009163898842925455,0.0009159702554253936
2024-05-21,0.0025018741614692974,0.0024987496845896317
2024-05-22,-0.002706122921903198,-0.002709791091710867
2024-05-23,-0.007380789508047769,-0.007408162306675435
2024-05-24,0.007001042570040639,0.006976649058670467
2024-05-28,0.0002488018116899582,0.0002487708656520552
2024-05-29,-0.007367046556883361,-0.007394317263295771
2024-05-30,-0.005975035615464086,-0.0059929575659554025
2024-05-31,0.008027876366743403,0.007995824392518436
2024-06-03,0.0011160824444034212,0.0011154600874168303
2024-06-04,0.0015028092037845386,0.0015016811160920005
2024-06-05,0.011847649715994946,0.011778015773526447
2024-06-06,-0.00019981659478196523,-0.00019983656077747613
2024-06-07,-0.0011152198117477807,-0.0011158421320877113
2024-06-10,0.002580854723139625,0.0025775300367151636
2024-06-11,0.002710381286022079,0.002706714826172846
2024-06-12,0.008503672803971796,0.00846772025375947
2024-06-13,0.0023446558133972673,0.00234191139692651
2024-06-14,-0.00039386056525281266,-0.00039393814869728494
2024-06-17,0.007664386414480084,0.007635164223389362
2024-06-18,0.0025213274520576867,0.0025181542386849107
2024-06-20,-0.002525931796085512,-0.002529127344096533
2024-06-21,-0.0015621303781622187,-0.0015633517759755483
2024-06-24,-0.0030651718950951423,-0.003069879155971904
2024-06-25,0.003933590107651153,0.003925873770735461
2024-06-26,0.0015724310801426,0.0015711961048312446
2024-06-27,0.0009073212524721708,0.0009069098853538582
2024-06-28,-0.004083652634881529,-0.004092013514016363
2024-07-01,0.002675564062776692,0.0026719911129348644
2024-07-02,0.006195317879061246,0.00617620579359396
2024-07-03,0.005084444426450396,0.005071562286120659
2024-07-05,0.005448765019997026,0.005433974203339871
2024-07-08,0.0010166990995430503,0.0010161826110594845
2024-07-09,0.0007410717904439146,0.0007407973323316913
2024-07-10,0.010208065333596528,0.01015631491778258
2024-07-11,-0.008763028808228546,-0.008801649936084031
2024-07-12,0.005517027147237785,0.005501864097372739
2024-07-15,0.002826202591651894,0.002822216389883678
2024-07-16,0.006389375415324583,0.006369049888564278
2024-07-17,-0.01392754310490707,-0.01402544138462262
2024-07-18,-0.007816403975411279,-0.007847112184142054
2024-07-19,-0.007140265576694005,-0.007165879271495111
2024-07-22,0.01079203560399633,0.010734217201291932
2024-07-23,-0.0015581026123050457,-0.0015593177165156638
2024-07-24,-0.023149093655050912,-0.02342124212084654
2024-07-25,-0.005142620243422602,-0.005155889025326419
2024-07-26,0.011090468737252612,0.011029420443599783
2024-07-29,0.0008133100548251004,0.0008129794974207588
2024-07-30,-0.004960171941004177,-0.004972514424655499
2024-07-31,0.015793398792557367,0.015669980833233805
2024-08-01,-0.01369350300965777,-0.01378812380841681
2024-08-02,-0.01838186083353377,-0.01855290657273182
2024-08-05,-0.029968798485725645,-0.03042704149247843
2024-08-06,0.010354085874285213,0.01030084948788288
2024-08-07,-0.007734647828914865,-0.007764715358950854
2024-08-08,0.023042611597269058,0.022781139667271664
2024-08-09,0.00467167672581037,0.004660798311228891
2024-08-12,4.303407706496287e-05,4.303315112563299e-05
2024-08-13,0.01684757974097728,0.016707233406677388
2024-08-14,0.0038237283996709337,0.0038164365324027502
2024-08-15,0.016133247781331406,0.016004489948034835
2024-08-16,0.0019897793290175603,0.001987802340208387
2024-08-19,0.009722284736913167,0.009675327436177775
2024-08-20,-0.0019845554317299285,-0.001986527271109002
2024-08-21,0.004239676923838864,0.004230714815662338
2024-08-22,-0.008932805558693913,-0.008972942267325505
2024-08-23,0.011483370748563537,0.011417937301261739
2024-08-26,-0.003153726599012252,-0.0031587100751820983
2024-08-27,0.0015951960976012813,0.0015939251237618618
2024-08-28,-0.0059759732243084285,-0.005993900811165668
2024-08-29,-3.93790960000473e-05,-3.937987137700402e-05
2024-08-30,0.010093051701662636,0.010042457007109422
2024-09-03,-0.02115107429941321,-0.02137796327197517
2024-09-04,-0.0016025436599761411,-0.001603829106573627
2024-09-05,-0.003018017621365554,-0.003022581020472516
2024-09-06,-0.017260249791929194,-0.01741094443888596
2024-09-09,0.011580070316884683,0.011513534469824937
2024-09-10,0.004472672681143708,0.004462700005971536
2024-09-11,0.010665025836808839,0.010608555598305326
2024-09-12,0.007495302392445113,0.007467352190059266
2024-09-13,0.00540771142175589,0.005393142250659205
2024-09-16,0.0012566297266749515,0.0012558408283728456
2024-09-17,0.00026455001451597404,0.0002645150273313213
2024-09-18,-0.00289645577382458,-0.002900658619382193
2024-09-19,0.016976853148943594,0.016834356875202856
2024-09-20,-0.0019410273895590358,-0.001942913624440141
2024-09-23,0.002809272965218934,0.0028053343326607306
2024-09-24,0.0025111789209482094,0.002508031179754637
2024-09-25,-0.0018612489028158041,-0.0018629831788352536
2024-09-26,0.004038675618558196,0.004030542060030759
2024-09-27,-0.0012532169126399095,-0.0012540028456532902
2024-09-30,0.004236552477610678,0.004227603555312376
2024-10-01,-0.00932410701407771,-0.009367848613109327
2024-10-02,0.00013839089117584358,0.0001383813160398609
2024-10-03,-0.0016814135524798601,-0.001682828714784948
2024-10-04,0.008970249428808863,0.008930255732422752
2024-10-07,-0.009586022198850075,-0.009632263862675265
2024-10-08,0.009689347600513987,0.009642706908619481
2024-10-09,0.007113411943786785,0.007088230973601769
2024-10-10,-0.0020701227752685236,-0.002072268441126775
2024-10-11,0.00605184750652854,0.006033608626363439
2024-10-14,0.007707666969413607,0.0076781146601263475
2024-10-15,-0.007609466326658931,-0.007638566031689841
2024-10-16,0.004679145918655481,0.00466823274503803
2024-10-17,-0.0001711604789070842,-0.0001711751285335026
2024-10-18,0.0039715527334927,0.003963686937339891
2024-10-21,-0.0018227695918399123,-0.0018244328578067744
2024-10-22,-0.0004748538617311837,-0.0004749666405298961
2024-10-23,-0.00919132335378936,-0.009233824192710472
2024-10-24,0.002145771941203023,0.0021434730605861714
2024-10-25,-0.00029944715380814113,-0.0002994919970594491
2024-10-28,0.00265144361510794,0.002647934739507923
2024-10-29,0.0016141271890055542,0.0016128258858387643
2024-10-30,-0.00330023388927303,-0.003305691672417163
2024-10-31,-0.01861470094655293,-0.018790135005018496
2024-11-01,0.004092509653394583,0.004084158113846478
2024-11-04,-0.0028120836036091834,-0.0028160449388528724
2024-11-05,0.012265644682920573,0.012191031165524665
2024-11-06,0.025295927709129806,0.024981280881797522
2024-11-07,0.007431229796085237,0.007403754242086563
2024-11-08,0.0037568332410022887,0.0037497939677439912
2024-11-11,0.0009690634975674239,0.0009685942586599948
2024-11-12,-0.0028926597709714175,-0.00289685159688246
2024-11-13,0.000232227818839581,0.00023220085813359604
2024-11-14,-0.006049734805111506,-0.0060681085925588674
2024-11-15,-0.013203489903612087,-0.013291430919743764
2024-11-18,0.003917814394666319,0.003910159746331281
2024-11-19,0.003963584780874996,0.003955750473189351
2024-11-20,2.1950893942301875e-05,2.1950653024955e-05
2024-11-21,0.005340461598929647,0.005326251902326534
2024-11-22,0.0034679591264745735,0.0034619596229106993
2024-11-25,0.0030204802325206614,0.0030159277469279143
2024-11-26,0.005722005710441236,0.0057056972177173745
2024-11-27,-0.0038012381107348503,-0.0038084811772285173
2024-11-29,0.0056077855829355094,0.005592120490397027
2024-12-02,0.002448456378157493,0.002445463792654277
2024-12-03,0.0004514492023914851,0.0004513473298593442
2024-12-04,0.006051417831100192,0.0060331815355319195
2024-12-05,-0.0018697756116370368,-0.001871525824065925
2024-12-06,0.0024954539657515706,0.0024923454908007594
2024-12-09,-0.006144213947348098,-0.0061631673054030525
2024-12-10,-0.0029638834118703716,-0.002968284412496357
2024-12-11,0.008165786022680921,0.00813262638602253
2024-12-12,-0.005414022461400325,-0.005428731394691872
2024-12-13,-2.6466597810359538e-05,-2.646694805693927e-05
2024-12-16,0.0037993542638927735,0.003792154946890175
2024-12-17,-0.0038639949916050575,-0.003871479506559169
2024-12-18,-0.029492846347809465,-0.02993650530060892
2024-12-19,-0.0008651123036570452,-0.000865486729268392
2024-12-20,0.010869123849037043,0.01081047948166233
2024-12-23,0.007287273373268066,0.007260849491040003
2024-12-24,0.011042759281951087,0.010982233191395721
2024-12-26,-0.0004056587347400775,-0.0004057410365029849
2024-12-27,-0.011055736100777813,-0.011117304964449348
2024-12-30,-0.010701995811227882,-0.010759674052374959
2024-12-31,-0.004284800294704794,-0.004294006358328417
2025-01-02,-0.002223886619898696,-0.002226363128077967
2025-01-03,0.012596026694196238,0.01251735668086991
2025-01-06,0.005538045090563326,0.005522766501903032
2025-01-07,-0.011103912939287142,-0.011166021574458316
2025-01-08,0.0015603602174092401,0.0015591441202739082
2025-01-10,-0.015411643813627252,-0.015531637660959115
2025-01-13,0.001575444125758052,0.001574204415553332
2025-01-14,0.001146279741604861,0.0011456232646048193
2025-01-15,0.018312792280422707,0.018147132505285875
2025-01-16,-0.0021126893802461133,-0.00211492425674285
2025-01-17,0.009991058884720294,0.009941478224597835
2025-01-21,0.008768227085103497,0.00873000942029466
2025-01-22,0.0061379415536038096,0.006119181118178954
2025-01-23,0.005313486261650402,0.005299419500550419
2025-01-24,-0.00285513239087154,-0.002859216056145124
2025-01-27,-0.014580715655852394,-0.01468805899663794
2025-01-28,0.009217869424218872,0.009175644152203245
2025-01-29,-0.004678895642107439,-0.004689875938149785
2025-01-30,0.005275414358387076,0.005261548105501799
2025-01-31,-0.005046825800241628,-0.0050596040367233445
2025-02-03,-0.007608597695210162,-0.007637690740119494
2025-02-04,0.007224881896712887,0.007198907470574242
2025-02-05,0.003908672821804293,0.0039010538072271886
2025-02-06,0.0036442987641445157,0.0036376743966413765
2025-02-07,-0.009464770137567191,-0.009509845719933161
2025-02-10,0.006712541081094647,0.00669011229071878
2025-02-11,0.00033958285584878567,0.0003395252106406395
2025-02-12,-0.002723866688637999,-0.0027275831638295133
2025-02-13,0.010426292059998232,0.010372313152645463
2025-02-14,-7.194374106311852e-05,-7.194632913818888e-05
2025-02-18,0.002444987723879244,0.002442003604494695
2025-02-19,0.0023769693542781134,0.002374148831269487
2025-02-20,-0.0043341849441745905,-0.0043436047517185885
2025-02-21,-0.017064126747230568,-0.01721139671798162
2025-02-24,-0.004969106535429146,-0.004981493597434032
2025-02-25,-0.004679730915472358,-0.004690715138395557
2025-02-26,0.00013602434826420762,0.00013601509779139745
2025-02-27,-0.01586455375936302,-0.015991742784051945
2025-02-28,0.015854144672899695,0.01572978045798251
2025-03-03,-0.017596739440759013,-0.017753402621598056
2025-03-04,-0.012234826687347877,-0.01231028831770759
2025-03-05,0.011159277985792748,0.011097472620318502
2025-03-06,-0.017819007037040424,-0.017979677057862384
2025-03-07,0.005520617666155747,0.005505434909612108
2025-03-10,-0.02697309118232427,-0.027343541661914147
2025-03-11,-0.007567865434423338,-0.007596647030151435
2025-03-12,0.004886870024979784,0.004874968035559548
2025-03-13,-0.013890984178154708,-0.01398836677737952
2025-03-14,0.02126586892281157,0.021042905796258143
2025-03-17,0.006416130758361005,0.00639563501361082
2025-03-18,-0.010653512129001563,-0.010710667085807103
2025-03-19,0.010798495601770153,0.010740608206467437
2025-03-20,-0.002184893091769613,-0.002187283453104841
2025-03-21,0.0008246534696987329,0.0008243136298467647
2025-03-24,0.01764600003509198,0.01749211701903164
2025-03-25,0.0015743334328117697,0.001573095469074416
2025-03-26,-0.01115693491788139,-0.011219640352798727
2025-03-27,-0.003306980735117593,-0.003312460881068952
2025-03-28,-0.01973722084964713,-0.019934601271001714
2025-03-31,0.005538521705442667,0.005523240491692591
2025-04-01,0.0037812353554422806,0.0037741044551244415
2025-04-02,0.0067281947826252075,0.006705661495869992
2025-04-03,-0.04839563330346297,-0.04960591176968782
2025-04-04,-0.059749605450365784,-0.06160906200972751
2025-04-07,-0.0023314724675498333,-0.0023341945813285902
2025-04-08,-0.0157005244703442,-0.015825083182980686
2025-04-09,0.0951538762770352,0.09089487967596876
2025-04-10,-0.0346075794666465,-0.03522060690179827
2025-04-11,0.018092095087927973,0.017930380724019042
2025-04-14,0.007944712472857773,0.007913319407685608
2025-04-15,-0.0017277808845642673,-0.0017292752194603704
2025-04-16,-0.022408371635961433,-0.022663254058880145
2025-04-17,0.001326838095658589,0.0013259586238510528
2025-04-21,-0.023567493025221764,-0.023849648335445877
2025-04-22,0.025117204858699615,0.02480695225695206
2025-04-23,0.016661138345671178,0.016523864243643813
2025-04-24,0.020259113848853705,0.02005662822036428
2025-04-25,0.007373133395299547,0.0073460847215483325
2025-04-28,0.0006407066925941951,0.000640501527690235
2025-04-29,0.00580241067149001,0.005785641523077803
2025-04-30,0.001479991455333396,0.0014788973473600663
2025-05-01,0.006299102115680633,0.00627934569369034
2025-05-02,0.014726574101014522,0.014619191080907862
2025-05-05,-0.006381597577802989,-0.006402047018116084
2025-05-06,-0.007693239729028578,-0.007722985356163157
2025-05-07,0.004346356250050087,0.004336938123551183
2025-05-08,0.0057997750506015855,0.005783021103486759
2025-05-09,-0.0007114808846804266,-0.0007117341073208956
2025-05-12,0.03255878272283996,0.03203997665167756
2025-05-13,0.007248201107021401,0.007222059142846562
2025-05-14,0.001024415523483313,0.0010238911679756634
2025-05-15,0.00413233213255948,0.004123817496940955
2025-05-16,0.0070052722893581,0.006980849362598275
2025-05-19,0.0008761131553385315,0.0008757295922214994
2025-05-20,-0.0038802294955627703,-0.003887777116692981
2025-05-21,-0.01613513071871031,-0.016266719326401165
2025-05-22,-0.000444870925681462,-0.00044496991010967174
2025-05-23,-0.006708297926525608,-0.006730899693360564
2025-05-27,0.020459055872971144,0.020252580829326905
2025-05-28,-0.005571225353999676,-0.005586802512821105
2025-05-29,0.004011194229849968,0.004003170838705445
2025-05-30,-8.118525115696773e-05,-8.118854685784652e-05
2025-06-02,0.004102041927438682,0.0040936514909066515
2025-06-03,0.005800290491854376,0.005783533572403041
2025-06-04,7.368755895842405e-05,7.368484416361501e-05
2025-06-05,-0.005277383418436532,-0.005291357994121904
2025-06-06,0.010280682909557193,0.010228196115888806
2025-06-09,0.0009199481574493351,0.0009195252644830013
2025-06-10,0.0054829894439301086,0.005468012577700826
2025-06-11,-0.0027438890837948593,-0.0027476604478297896
2025-06-12,0.003822420080493938,0.0038151331959776673
2025-06-13,-0.01129637991473531,-0.011360668625992932
2025-06-16,0.009392659822715865,0.009348823075429257
2025-06-17,-0.008352184718039113,-0.008387259650908448
2025-06-18,-0.0003092402675560768,-0.00030928809218740453
2025-06-20,-0.0021786584134243503,-0.002181035142346651
2025-06-23,0.0096065041118083,0.009560655050114532
2025-06-24,0.011121720195030882,0.011060328632119068
2025-06-25,-3.2861798932026787e-06,-3.286185292703653e-06
2025-06-26,0.008020121393538693,0.007988131149883972
2025-06-27,0.0052189707728718115,0.005205399144383055
2025-06-30,0.005164427409528605,0.005151137491201973
2025-07-01,-0.0011185309763795948,-0.0011191569990128317
2025-07-02,0.004745096750465416,0.0047338742660600055
2025-07-03,0.008338955241566914,0.008304378245334415
2025-07-07,-0.007862297408090746,-0.007893368234227942
2025-07-08,-0.0007158867306665817,-0.0007161430999336937
2025-07-09,0.006062103387148188,0.006043802761357813
2025-07-10,0.0027462049543864886,0.0027424410230040405
2025-07-11,-0.003297522972617095,-0.0033029717831772787
2025-07-14,0.001407413874356056,0.0014064243957443363
2025-07-15,-0.003956298219460086,-0.003964145070420228
2025-07-16,0.003193657307025921,0.003188568415433792
2025-07-17,0.005373767414166508,0.005359380245240042
2025-07-18,-9.04861739515761e-05,-9.049026807239037e-05
2025-07-21,0.0013991349473991832,0.00139815707011392
2025-07-22,0.000637531549340542,0.0006373284124352117
2025-07-23,0.007811886941845758,0.007781532136104482
2025-07-24,0.0006982237350547926,0.000697980090268481
2025-07-25,0.003974327769259434,0.003966450991683866
2025-07-28,0.0001768581381593748,0.0001768425006025838
2025-07-29,-0.002959442505882315,-0.0029638303149726415
2025-07-30,-0.001249432756515123,-0.0012502139483872544
2025-07-31,-0.003694819243126868,-0.003701661947984892
2025-08-01,-0.01599213312465042,-0.016121387169819878
2025-08-04,0.0147371002047898,0.014629564367120016
2025-08-05,-0.004857865996615196,-0.004869703780775401
2025-08-06,0.0072819074245471516,0.007255522348371413
2025-08-07,-0.0007974800794553483,-0.0007977982358540849
2025-08-08,0.007799715299684706,0.0077694547674808205
2025-08-11,-0.002504127821908786,-0.002507268394007872
2025-08-12,0.011345435955038452,0.01128155918238014
2025-08-13,0.00323007880464643,0.0032248733065382926
2025-08-14,0.0003030908109633579,0.00030304488822245217
2025-08-15,-0.0028971350392843487,-0.0029013398582515893
2025-08-18,-0.00010076328252783817,-0.00010076835948844141
2025-08-19,-0.005858103094841027,-0.005875329088150442
2025-08-20,-0.0024316693180232996,-0.0024346306274503136
2025-08-21,-0.0040041814854323565,-0.004012219684898157
2025-08-22,0.015186444817727462,0.015072285100498213
2025-08-25,-0.0042663855433960896,-0.004275512534958943
2025-08-26,0.004133995162157289,0.004125473681257952
2025-08-27,0.002390984317990563,0.0023881304630957597
2025-08-28,0.003156719429345145,0.003151747451246037
2025-08-29,-0.006398184192915712,-0.006418740301488461
2025-09-02,-0.006922280004181491,-0.006946350128819546
2025-09-03,0.005100073696227669,0.0050871123708384385
2025-09-04,0.008346486331673564,0.008311847025493615
2025-09-05,-0.003165152959225037,-0.0031701726507121094
2025-09-08,0.0021059788629176346,0.00210376439796467
2025-09-09,0.002688153662877557,0.0026845470398121182
2025-09-10,0.002983469977280384,0.0029790282630155263
2025-09-11,0.008485890421529918,0.008450087656381127
2025-09-12,-0.00048276134786284786,-0.0004828779146398089
2025-09-15,0.0047066192127687145,0.0046955777124322315
2025-09-16,-0.0012879302579640317,-0.001288760352951571
2025-09-17,-0.0009701681651852478,-0.0009706390829238535
2025-09-18,0.004789119142267539,0.004777687794051724
2025-09-19,0.004885418818951104,0.0048735238858548914
2025-09-22,0.004410046516721389,0.004400350756964493
2025-09-23,-0.005502159178337962,-0.005517351809962231
2025-09-24,-0.002846617838585419,-0.0028506771605339466
2025-09-25,-0.005009061343008714,-0.005021648742407834
2025-09-26,0.005901836676059702,0.005884489059719177
2025-09-29,0.0026355442729304457,0.0026320773163322282
2025-09-30,0.00409084838333329,0.004082503613469663
2025-10-01,0.00339992077886353,0.0033941541153151315
2025-10-02,0.0006183548217040258,0.000618163719136668
2025-10-03,6.551274223687287e-05,6.55105963708957e-05
2025-10-06,0.003646591965767554,0.0036399592688874764
2025-10-07,-0.0038114057308378246,-0.0038186876464390697
2025-10-08,0.005827663626388979,0.005810748480090373
2025-10-09,-0.002755570471910773,-0.002759374045173258
2025-10-10,-0.027111673115108537,-0.02748597534091098
2025-10-13,0.01559867175328078,0.015478263003183688
2025-10-14,-0.0015643266228586583,-0.001565551459279622
2025-10-15,0.004026001159257442,0.004017918503182719
2025-10-16,-0.006294387193134465,-0.006314280369038024
2025-10-17,0.005270715639998702,0.005256874033797325
2025-10-20,0.010672270824520158,0.010615724107710774
2025-10-21,3.269647413284282e-05,3.269593961478367e-05
2025-10-22,-0.00533753932266634,-0.005351834877090213
2025-10-23,0.0058273934339021505,0.005810479853035372
