Date,OPT_LogRet
2020-10-20,0.010168388043645877
2020-10-21,-0.01726184846111047
2020-10-22,0.019848598257208683
2020-10-23,0.0014794414888981036
2020-10-26,-0.02241774979779244
2020-10-27,-0.029192068690181535
2020-10-28,-0.029226944333292915
2020-10-29,0.004967402552389261
2020-10-30,0.00039405277104947995
2020-11-02,0.013354817346706302
2020-11-03,0.030280151225218228
2020-11-04,-0.010853835002112277
2020-11-05,0.02668529180289557
2020-11-06,-0.0124532041517694
2020-11-09,0.09736999169362069
2020-11-10,0.005712316301517824
2020-11-11,-0.007160468558111362
2020-11-12,-0.019221677738857787
2020-11-13,0.021506901343994685
2020-11-16,0.02369979184984296
2020-11-17,0.004920244481738125
2020-11-18,-0.004643753100293574
2020-11-19,0.012346544591939526
2020-11-20,-0.008390925458009969
2020-11-23,0.028468401656087012
2020-11-24,0.046284778083780245
2020-11-25,-0.0058621915993006665
2020-11-27,-0.006304882849624216
2020-11-30,-0.026286618463776553
2020-12-01,0.013076656672746469
2020-12-02,0.02384557868810571
2020-12-03,-0.002632684379210144
2020-12-04,0.017640208615629146
2020-12-07,-0.008705080917422172
2020-12-08,-0.00038549851687645414
2020-12-09,0.00940708764064246
2020-12-10,0.0046127317358233295
2020-12-11,-0.016192268068240312
2020-12-14,-0.01020672943615882
2020-12-15,0.022453184973659324
2020-12-16,0.00188977790809195
2020-12-17,-0.0001997021681081427
2020-12-18,-0.012321674684258916
2020-12-21,0.04210945856189476
2020-12-22,-0.021575847872150243
2020-12-23,0.026856504782186624
2020-12-24,-0.0034357640587268767
2020-12-28,0.01042529766482622
2020-12-29,-0.006976504855220931
2020-12-30,0.0042317846475565446
2020-12-31,0.015416999758031022
2021-01-04,-0.003925587311585491
2021-01-05,0.017217435898649772
2021-01-06,0.051370696823725887
2021-01-07,0.021627163042445285
2021-01-08,-0.0027349030522064045
2021-01-11,0.006986549078808747
2021-01-12,0.024626996147101798
2021-01-13,0.0042115013525842685
2021-01-14,0.02034538305019123
2021-01-15,-0.030973058034110837
2021-01-19,-0.01134740924984614
2021-01-20,-0.008561821973504753
2021-01-21,-0.006673343428966166
2021-01-22,-0.0009849901218220024
2021-01-25,-0.011614958429078354
2021-01-26,-0.006332875032414554
2021-01-27,-0.0310204966833068
2021-01-28,0.010797470601366575
2021-01-29,-0.01907052387504711
2021-02-01,0.00943594873643729
2021-02-02,0.03413891328700415
2021-02-03,0.010910433864558752
2021-02-04,0.020741115100967076
2021-02-05,5.9325846376618265e-05
2021-02-08,0.02165979545730848
2021-02-09,0.0022139873644645494
2021-02-10,0.01004950054864167
2021-02-11,-0.004179766381090773
2021-02-12,0.01401711359902486
2021-02-16,0.021242683924882065
2021-02-17,0.008722858632993621
2021-02-18,-0.004380418138900821
2021-02-19,0.019501653768167523
2021-02-22,0.004052372134832143
2021-02-23,0.006893529948479264
2021-02-24,0.03107491501383496
2021-02-25,-0.013580456911275405
2021-02-26,-0.02701206368290649
2021-03-01,0.027312497911118387
2021-03-02,-0.00025877331045991495
2021-03-03,0.013557221302554889
2021-03-04,-0.016884124596353033
2021-03-05,-0.0009903928751735219
2021-03-08,0.01986410348860517
2021-03-09,-0.010294225350540634
2021-03-10,0.031894180026672866
2021-03-11,-0.0025441037137205447
2021-03-12,0.019182869223195783
2021-03-15,-0.004340324824417111
2021-03-16,-0.013548788813365862
2021-03-17,0.010008026424547567
2021-03-18,0.010848792607530256
2021-03-19,-0.01399968673745902
2021-03-22,-0.016836881548344777
2021-03-23,-0.02142203232353337
2021-03-24,-0.00533282919330481
2021-03-25,0.013681706639791064
2021-03-26,4.859080562231254e-05
2021-03-29,-0.011777857762924199
2021-03-30,0.018176819017578016
2021-03-31,-0.01389178521063707
2021-04-01,0.006191093136129083
2021-04-05,-0.008079952648344728
2021-04-06,0.007507968357857635
2021-04-07,0.0028274738351715405
2021-04-08,0.006479356695793127
2021-04-09,0.003784027601151148
2021-04-12,0.0016235030583523376
2021-04-13,-0.014321444418235432
2021-04-14,0.018841980015443533
2021-04-15,0.008156480660933548
2021-04-16,0.015493852978490987
2021-04-19,0.0002922973862106994
2021-04-20,-0.0298056907469871
2021-04-21,0.012432658172427054
2021-04-22,-0.014908142717289958
2021-04-23,0.023232108873580525
2021-04-26,0.010802990984966114
2021-04-27,0.010940736724828783
2021-04-28,0.004086488152500293
2021-04-29,0.01567230921392172
2021-04-30,-0.014295192502141223
2021-05-03,0.004817274753689599
2021-05-04,0.0015865869185975388
2021-05-05,0.015411841798110698
2021-05-06,0.020645085809239638
2021-05-07,0.009370875114576552
2021-05-10,-0.002052807840500658
2021-05-11,-0.022690799966093675
2021-05-12,-0.013938278588482933
2021-05-13,0.014595491995805237
2021-05-14,0.023402284586633872
2021-05-17,0.004683962937146415
2021-05-18,-0.013202374140680269
2021-05-19,-0.01381150098123317
2021-05-20,0.000608348052914648
2021-05-21,0.012714612075760296
2021-05-24,0.00694258746647177
2021-05-25,-0.008493703334319236
2021-05-26,0.00714136921051101
2021-05-27,0.011254028038757491
2021-05-28,0.0008816447024997979
2021-06-01,0.02337574166943012
2021-06-02,0.0006085175754821726
2021-06-03,0.006095723932391741
2021-06-04,0.0049094806431132865
2021-06-07,-0.004106549486548224
2021-06-08,-0.006520324782162994
2021-06-09,-0.007601066462086865
2021-06-10,-0.019860972145577773
2021-06-11,0.008064242964126974
2021-06-14,-0.013412611972382374
2021-06-15,-0.005422443478849658
2021-06-16,0.0008187003738697659
2021-06-17,-0.0316245965462028
2021-06-18,-0.03130685445685488
2021-06-21,0.027033435256670884
2021-06-22,-0.00012266629561939624
2021-06-23,0.009522593594598634
2021-06-24,0.017172182279326247
2021-06-25,0.006319399316891953
2021-06-28,-0.002375988893996794
2021-06-29,0.00283348235935933
2021-06-30,0.013663618055568611
2021-07-01,-0.004064370019095895
2021-07-02,-0.004912899681816311
2021-07-06,-0.01671388448481259
2021-07-07,-0.004770423251365391
2021-07-08,-0.021478055063770204
2021-07-09,0.034819700928916605
2021-07-12,0.017230068230705834
2021-07-13,-0.015378977407400659
2021-07-14,0.0037595898381870448
2021-07-15,-0.0016496090403892122
2021-07-16,-0.021447997191757
2021-07-19,-0.03167838636424706
2021-07-20,0.031765847671286374
2021-07-21,0.02230125862216409
2021-07-22,-0.008094492882590289
2021-07-23,-0.0004884791355807075
2021-07-26,0.0074703205926002015
2021-07-27,-0.0021736618107253518
2021-07-28,0.0002289236563821504
2021-07-29,0.01053552615925739
2021-07-30,-0.007068040089388895
2021-08-02,0.0036876010617886753
2021-08-03,0.011037847796549925
2021-08-04,-0.00863675428652269
2021-08-05,0.018289814746953816
2021-08-06,0.03174065843135069
2021-08-09,0.000820927042102731
2021-08-10,0.016450401452066905
2021-08-11,0.014606332273327305
2021-08-12,0.003998466469684938
2021-08-13,-0.01048369324185079
2021-08-16,-0.009395882817766505
2021-08-17,-0.011111392620467345
2021-08-18,-0.013014463793680332
2021-08-19,-0.011234788499729401
2021-08-20,0.004647253733100238
2021-08-23,0.011440169221267673
2021-08-24,0.01571635105368706
2021-08-25,0.013097086260399975
2021-08-26,-0.0018048646868461503
2021-08-27,0.015665845379503416
2021-08-30,-0.016061532531302148
2021-08-31,-0.009241803004794281
2021-09-01,-0.00728376920141647
2021-09-02,0.006448679996601036
2021-09-03,-0.007398247239080064
2021-09-07,-0.0019252039674726908
2021-09-08,-0.01164125480881752
2021-09-09,0.0011830910325947212
2021-09-10,-0.005534201336483702
2021-09-13,0.018198388491087687
2021-09-14,-0.011054574606449428
2021-09-15,0.0018139449614106968
2021-09-16,-0.007958884024174915
2021-09-17,-0.008337062113550696
2021-09-20,-0.0288433787796148
2021-09-21,-0.0027823316316167956
2021-09-22,0.02430060556108886
2021-09-23,0.018800070349198953
2021-09-24,0.00018077032803281802
2021-09-27,0.01633347155060733
2021-09-28,-0.02192111345583544
2021-09-29,-0.003093066083180807
2021-09-30,-0.017422903761261724
2021-10-01,0.010844358293384516
2021-10-04,-0.00969944525947944
2021-10-05,0.022138419604652047
2021-10-06,0.004195500466708075
2021-10-07,0.0054519771364895135
2021-10-08,0.0029434263373207883
2021-10-11,-0.017109343733780234
2021-10-12,-0.00025369597149278267
2021-10-13,-0.005727525251408775
2021-10-14,0.008716382191809056
2021-10-15,0.03594667181003184
2021-10-18,0.016630503700019512
2021-10-19,0.0019605085127365105
2021-10-20,-0.0029365432737726615
2021-10-21,-0.0018780701340893704
2021-10-22,0.013570521575473433
2021-10-25,0.0005636722847157319
2021-10-26,0.004211675911314822
2021-10-27,-0.01624588825985077
2021-10-28,0.014009509165234545
2021-10-29,-0.003475592190306354
2021-11-01,0.007846918547527474
2021-11-02,0.014487818598183705
2021-11-03,-0.002171191112169752
2021-11-04,-0.020667370451449476
2021-11-05,0.00016713818750941424
2021-11-08,0.0026695483638898006
2021-11-09,-0.008663825032070749
2021-11-10,-0.00938258337753838
2021-11-11,0.006099814625298907
2021-11-12,0.0037054639116231177
2021-11-15,0.0006669266770863979
2021-11-16,-0.006713097024627743
2021-11-17,-0.018080132631589255
2021-11-18,-0.0006870245406285188
2021-11-19,-0.013074118970428776
2021-11-22,0.022224715152347665
2021-11-23,0.022721084729148057
2021-11-24,-0.011927264754480022
2021-11-26,-0.03342469798411605
2021-11-29,-0.002901045675890386
2021-11-30,-0.01939985622547578
2021-12-01,-0.01271246497338679
2021-12-02,0.028409014127666072
2021-12-03,-0.015812416265629816
2021-12-06,0.017331597647238187
2021-12-07,0.025107640328039884
2021-12-08,-0.008154879635943366
2021-12-09,-0.003407030186267429
2021-12-10,-0.00693268173549776
2021-12-13,-0.017734991021719042
2021-12-14,0.008590074223525273
2021-12-15,0.0010448048505350114
2021-12-16,0.017886764374101187
2021-12-17,-0.03534618303914333
2021-12-20,-0.02508948425132496
2021-12-21,0.02367247026471323
2021-12-22,0.005047805591168061
2021-12-23,0.0057697512768999405
2021-12-27,0.008438961120934703
2021-12-28,-0.0015982439817001867
2021-12-29,-0.0015666102674350465
2021-12-30,-0.0015921939006883815
2021-12-31,-0.005146668377089565
2022-01-03,0.031898129644377195
2022-01-04,0.031771188541636755
2022-01-05,-0.019455819696672975
2022-01-06,0.004587489651330703
2022-01-07,0.004999561082217051
2022-01-10,0.004056286096889044
2022-01-11,0.008292364788902017
2022-01-12,-0.016478472767622397
2022-01-13,-9.183922683962225e-05
2022-01-14,-0.024182006837694826
2022-01-18,-0.05412014337351325
2022-01-19,-0.020568276924531094
2022-01-20,-0.002553124520834393
2022-01-21,-0.01433104051458578
2022-01-24,-0.0025732186691103534
2022-01-25,4.824579183038829e-05
2022-01-26,0.004543754301511393
2022-01-27,-0.008086754116995892
2022-01-28,0.014346552905038825
2022-01-31,0.014324263222704435
2022-02-01,0.023458882816656448
2022-02-02,-0.0008425140275688406
2022-02-03,-0.012626950893340675
2022-02-04,0.021550056159007628
2022-02-07,0.0064136058292271645
2022-02-08,0.0063346507832980625
2022-02-09,0.009066158481984455
2022-02-10,-0.006380035936870811
2022-02-11,-0.017436101304998234
2022-02-14,-0.00858899907195073
2022-02-15,0.010804711186595973
2022-02-16,-0.005032376530447228
2022-02-17,-0.027736721622007576
2022-02-18,-0.007263148263644065
2022-02-22,-0.006031114009878302
2022-02-23,-0.015334462970246203
2022-02-24,-0.008166524776304212
2022-02-25,0.026116225939205692
2022-02-28,-0.02587169302399631
2022-03-01,-0.04078879975183279
2022-03-02,0.02646578416439921
2022-03-03,-0.009020843053736783
2022-03-04,-0.021016225245487873
2022-03-07,-0.03638644278501296
2022-03-08,0.002072431760564445
2022-03-09,0.03835573255135027
2022-03-10,-0.009013940122624511
2022-03-11,-0.012590517564348511
2022-03-14,0.001517617346873641
2022-03-15,0.011776556566225107
2022-03-16,0.034084325741025885
2022-03-17,0.0063182401078578495
2022-03-18,0.0027630590858263634
2022-03-21,-0.013349198096341731
2022-03-22,0.019872453088901215
2022-03-23,-0.02494498080032651
2022-03-24,0.002962646794892954
2022-03-25,0.00753450889783861
2022-03-28,-0.006372624748086691
2022-03-29,0.011133251004009633
2022-03-30,-0.014479178317150437
2022-03-31,-0.022377549643184946
2022-04-01,0.0006120236075155606
2022-04-04,-0.0025874414724237687
2022-04-05,-0.01457059051788611
2022-04-06,-0.018909268626295793
2022-04-07,-0.0064657884137301665
2022-04-08,0.020977294597479212
2022-04-11,-0.0002887949115611727
2022-04-12,-0.007124062392157963
2022-04-13,-0.0006263897049718746
2022-04-14,-0.009454397347805994
2022-04-18,0.020694862353684007
2022-04-19,0.018636814720444404
2022-04-20,0.01285910869874769
2022-04-21,-0.01693414904012097
2022-04-22,-0.038996463018493153
2022-04-25,0.0014119949306258743
2022-04-26,-0.026346454912084063
2022-04-27,-0.003512678788626059
2022-04-28,0.015929211489904165
2022-04-29,-0.03976065614973729
2022-05-02,0.010176915368071462
2022-05-03,0.016259380777152114
2022-05-04,0.03190283832838058
2022-05-05,-0.03035337033287249
2022-05-06,-0.0018792521124297438
2022-05-09,-0.014663599294909966
2022-05-10,-0.014235283989668293
2022-05-11,-0.014100307346827639
2022-05-12,-0.005222237214087748
2022-05-13,0.01998541942764463
2022-05-16,-0.009517511915912113
2022-05-17,0.032018630352425734
2022-05-18,-0.02575690317229457
2022-05-19,-0.003070427509343648
2022-05-20,-0.006285978746939597
2022-05-23,0.03614326640655175
2022-05-24,-0.0042295504549545605
2022-05-25,0.007064263934126836
2022-05-26,0.02627744165254416
2022-05-27,0.013549935215285351
2022-05-31,-0.0014766989471675445
2022-06-01,-0.016800430457369578
2022-06-02,0.008613833915675682
2022-06-03,-0.016110239893006025
2022-06-06,0.0035214264360024228
2022-06-07,0.00551610449950734
2022-06-08,-0.02160717846333449
2022-06-09,-0.033660439886219334
2022-06-10,-0.05415461195593794
2022-06-13,-0.02080012243345486
2022-06-14,-0.01169193202209302
2022-06-15,0.02126377080435944
2022-06-16,-0.018025310558994496
2022-06-17,-0.006794196731514425
2022-06-21,0.017537615478425056
2022-06-22,-0.0037244271367644845
2022-06-23,-0.0009574680414749772
2022-06-24,0.051886036445546034
2022-06-27,-0.006841717066533445
2022-06-28,-0.004315424638937702
2022-06-29,0.002856187152161855
2022-06-30,-0.020497793359241904
2022-07-01,0.01025967269591764
2022-07-05,-0.003826346549600403
2022-07-06,-0.011286866287304211
2022-07-07,0.01765943745905654
2022-07-08,-0.004614804363837764
2022-07-11,-0.010769120494735674
2022-07-12,-0.0015427509048038122
2022-07-13,-0.01033219406074893
2022-07-14,-0.02638691526405516
2022-07-15,0.04431437267186387
2022-07-18,0.01465956277253168
2022-07-19,0.04520154395972089
2022-07-20,0.006388486714327267
2022-07-21,0.012997425709848805
2022-07-22,-0.0063594632336272825
2022-07-25,0.0025580825681247228
2022-07-26,-0.016220692930316253
2022-07-27,0.01784165294780268
2022-07-28,0.008606540110243645
2022-07-29,0.011242198449801222
2022-08-01,-0.005284476829247655
2022-08-02,-0.015073373143168546
2022-08-03,0.01597281929001021
2022-08-04,-0.009253453142783037
2022-08-05,0.014395937529989801
2022-08-08,-0.0024560609237378843
2022-08-09,0.005074941388644914
2022-08-10,0.02961321443462777
2022-08-11,0.01413906027529902
2022-08-12,0.010169287770253907
2022-08-15,0.0012122750451507595
2022-08-16,0.0022977134823231275
2022-08-17,-0.004481308442394563
2022-08-18,0.00023658888033451701
2022-08-19,-0.0176000890571655
2022-08-22,-0.021055214018729607
2022-08-23,-0.005627305445724514
2022-08-24,0.004254183776678071
2022-08-25,0.0157195554274203
2022-08-26,-0.03076912294946615
2022-08-29,-0.005853040560599546
2022-08-30,0.0004436004030903088
2022-08-31,-0.005775806032059832
2022-09-01,0.00208992067162565
2022-09-02,-0.006602749575269436
2022-09-06,-0.010125837705432206
2022-09-07,0.016050517783977876
2022-09-08,0.016724264105561538
2022-09-09,0.010271437202635002
2022-09-12,0.008194037570816302
2022-09-13,-0.04302140322251231
2022-09-14,-0.002500346191431435
2022-09-15,0.013050881041921977
2022-09-16,-0.011280307479451952
2022-09-19,0.007826988351285103
2022-09-20,-0.018103518074038413
2022-09-21,-0.016390347655285246
2022-09-22,-0.022197427382102924
2022-09-23,-0.03008436364339336
2022-09-26,-0.022372517676501107
2022-09-27,-0.006290991947451076
2022-09-28,0.02824176996635625
2022-09-29,-0.01647262935451375
2022-09-30,-0.009345529845843081
2022-10-03,0.023806431470336967
2022-10-04,0.049499300795405154
2022-10-05,-0.015612629498888081
2022-10-06,-0.016796911781054743
2022-10-07,-0.014089566942699474
2022-10-10,-0.004036444594444969
2022-10-11,-0.020255945331829898
2022-10-12,0.005127654008798367
2022-10-13,0.04135155827229784
2022-10-14,-0.007499948797349169
2022-10-17,0.02589365353384819
2022-10-18,0.01997255052962119
2022-10-19,-0.011751556452626629
2022-10-20,-0.001996113258897568
2022-10-21,0.04167215460707342
2022-10-24,0.008998215384662963
2022-10-25,0.010305300150136473
2022-10-26,0.008642142819360533
2022-10-27,0.0037668688677027066
2022-10-28,0.014438525737777312
2022-10-31,0.0030008176660656968
2022-11-01,0.016949851475697504
2022-11-02,-0.0015642451795459932
2022-11-03,-0.005107240875366631
2022-11-04,0.025956433776224863
2022-11-07,0.010451570963211528
2022-11-08,0.0017506785264045032
2022-11-09,-0.011555960565896473
2022-11-10,0.04452931222003811
2022-11-11,0.009421898310374694
2022-11-14,-0.010266848260965298
2022-11-15,0.0007895586174990134
2022-11-16,-0.005564883472299221
2022-11-17,-0.00525985790016485
2022-11-18,0.004153496536692216
2022-11-21,0.0011215400561129724
2022-11-22,0.010670115902365725
2022-11-23,0.006374617037807202
2022-11-25,0.0053570643950078605
2022-11-28,-0.017952063797802186
2022-11-29,0.008183130951132798
2022-11-30,0.008448788247493729
2022-12-01,-0.009991142602851154
2022-12-02,-0.00927521847072767
2022-12-05,-0.028279631049553815
2022-12-06,-0.013795995746021694
2022-12-07,-0.007874231907659469
2022-12-08,-0.0019632118432588723
2022-12-09,0.0001614186493095465
2022-12-12,0.01189636277261289
2022-12-13,0.008745941570204136
2022-12-14,-0.01607169612028605
2022-12-15,-0.02579951664866871
2022-12-16,-0.008935707443042055
2022-12-19,8.541610433744484e-05
2022-12-20,-0.0025512147095955637
2022-12-21,0.012607990081596222
2022-12-22,-0.011497342834043162
2022-12-23,0.003020665877035191
2022-12-27,-0.0049386443235055495
2022-12-28,-0.002757174427767329
2022-12-29,0.0077891294514957155
2022-12-30,0.0010578284433580682
2023-01-03,0.008077506529735424
2023-01-04,0.009933270629893185
2023-01-05,-0.011429210463739042
2023-01-06,0.013060210306273972
2023-01-09,0.005416684196583253
2023-01-10,0.00751294550136078
2023-01-11,0.017310974202511327
2023-01-12,0.011872055850207982
2023-01-13,0.015597283738049075
2023-01-17,-0.04188788053192255
2023-01-18,-0.01143508996702162
2023-01-19,-0.0021807860303512993
2023-01-20,-0.008949691739283451
2023-01-23,0.019953662036173832
2023-01-24,-0.0015545133615026744
2023-01-25,0.00601245135293078
2023-01-26,0.012255445980657488
2023-01-27,0.0009514697339412783
2023-01-30,0.0033990937533569165
2023-01-31,0.01802772852694282
2023-02-01,0.001236837088745753
2023-02-02,0.006562259994507525
2023-02-03,0.003415767405121375
2023-02-06,0.001951562671728559
2023-02-07,0.00743969418474692
2023-02-08,-0.0009066640859958041
2023-02-09,-0.0160038320024881
2023-02-10,0.005678994018505315
2023-02-13,0.00921096204028077
2023-02-14,-0.0016925907850029705
2023-02-15,0.003021349743116127
2023-02-16,-0.012208363099785121
2023-02-17,-0.0016769195497933489
2023-02-21,-0.02134587022910651
2023-02-22,-0.0022129761462106904
2023-02-23,0.007310651973197765
2023-02-24,0.0030557182582889933
2023-02-27,0.005231518849040241
2023-02-28,-0.021139491718911278
2023-03-01,-0.010846372620558698
2023-03-02,0.000939619019883966
2023-03-03,0.0207748501247905
2023-03-06,-0.0020267120215844894
2023-03-07,-0.03323597085093397
2023-03-08,0.0031312176366973927
2023-03-09,-0.03563520543800956
2023-03-10,-0.023687737847218986
2023-03-13,-0.0369537792422313
2023-03-14,0.024313026472279686
2023-03-15,-0.03404000540228826
2023-03-16,0.010249205194689222
2023-03-17,-0.0386870273654292
2023-03-20,0.014193849284754766
2023-03-21,0.02477460167516217
2023-03-22,-0.020492672032953914
2023-03-23,-0.0024436386234806687
2023-03-24,-0.007714629569336345
2023-03-27,0.021200764536559582
2023-03-28,-0.00017376928063220063
2023-03-29,0.009784141041525028
2023-03-30,-0.0015340869626075365
2023-03-31,0.01615473952918619
2023-04-03,0.0005385739950623872
2023-04-04,-0.01403082579515857
2023-04-05,-0.003825670950769192
2023-04-06,0.005545467003915754
2023-04-10,0.008041820768768679
2023-04-11,0.008636802673065698
2023-04-12,0.0037728023888725505
2023-04-13,0.0054423569928674954
2023-04-14,0.020173382265847185
2023-04-17,0.015594788857583947
2023-04-18,-0.0057144010593267285
2023-04-19,0.006872206409933317
